Year,Track Name,Artist Name(s),artist_popularity,popularity,duration_ms,explicit,release_date,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
2002,Dosed,Red Hot Chili Peppers,81,67,311866,False,2002-07-09,0.0101,0.571,0.8,7.29e-05,7,0.111,-4.131,1,0.0292,104.377,0.335
2002,Hopelessly Devoted To You,Olivia Newton-John,66,57,186000,False,2002-02-05,0.313,0.574,0.514,0.00362,11,0.274,-8.02,0,0.028,111.005,0.352
2002,"You Think I Ain't Worth A Dollar, But I Feel Like A Millionaire",Queens of the Stone Age,70,57,192573,False,2002,0.0191,0.478,0.861,0.0396,0,0.155,-6.79,0,0.105,159.846,0.607
2002,Green Eyes,Coldplay,87,66,223040,False,2002-08-08,0.539,0.607,0.405,6.7e-06,9,0.231,-8.607,1,0.0265,129.543,0.233
2002,Dragostea Din Tei,O-Zone,55,57,213920,False,2002,0.161,0.812,0.968,0,0,0.0661,-3.758,1,0.0421,130.093,0.706
2002,Demolition Lovers,My Chemical Romance,76,62,366560,False,2002,0.00184,0.38,0.797,1.42e-05,8,0.208,-9.091,1,0.057,118.64,0.206
2002,This Love,Maroon 5,84,64,206200,False,2002-06-25,0.0525,0.712,0.862,0,5,0.093,-4.612,0,0.0378,95.051,0.809
2002,Beautiful Mess,Diamond Rio,55,57,228000,False,2002-07-08,0.529,0.475,0.663,0,1,0.0928,-7.415,1,0.0359,177.44,0.475
2002,Te Lo Pido por Favor,Jaguares,56,71,206133,False,2002-10-22,0.115,0.648,0.659,0.000307,2,0.19,-6.369,1,0.0259,106.196,0.532
2002,Arboles De La Barranca,El Coyote Y Su Banda Tierra Santa,61,63,179400,False,2002-01-01,0.572,0.708,0.605,0.000515,3,0.0782,-4.912,1,0.03,98.063,0.97
2002,The Swan,"Camille Saint-Saëns, Sebastian Comberti, Miriam Keogh",63,62,174333,False,2002-01-01,0.986,0.216,0.149,0.94,7,0.0921,-18.173,1,0.0402,123.201,0.117
2002,Say I Yi Yi,Ying Yang Twins,62,57,272506,True,2002-03-26,0.00233,0.782,0.627,1.27e-05,8,0.201,-6.509,0,0.115,94.967,0.485
2002,(You're The) Devil in Disguise,Elvis Presley,76,66,140426,False,2002-09-24,0.575,0.481,0.733,1.18e-05,5,0.108,-7.633,1,0.165,122.909,0.874
2002,Báilame,Los Tigrillos,57,62,179506,False,2002-03-26,0.225,0.87,0.9,0.000309,2,0.0909,-5.668,1,0.0321,114.056,0.934
2002,Purple,Nas,73,63,219466,True,2002,0.0377,0.865,0.595,0,11,0.0877,-6.705,0,0.227,96.948,0.819
2002,Jenny from the Block - Track Masters Remix,"Jennifer Lopez, Jadakiss, Styles P",74,57,189764,False,2002-09-26,0.00736,0.84,0.762,3.77e-06,6,0.0615,-5.454,1,0.226,99.987,0.946
2002,Gangsta Lovin',"Eve, Alicia Keys",66,64,239266,True,2002-01-01,0.0619,0.723,0.84,0,1,0.0945,-3.523,0,0.0608,94.332,0.827
2002,Jamming,Bob Marley & The Wailers,78,64,211426,False,2002-01-01,0.129,0.941,0.462,9.82e-05,11,0.114,-11.029,0,0.282,123.674,0.758
2002,Miss You,Aaliyah,66,61,245226,False,2002-12-10,0.655,0.678,0.338,0,10,0.215,-9.899,1,0.0319,109.888,0.502
2002,Hey Ma,"Cam'ron, Juelz Santana, Freekey Zeekey, Toya",58,59,232533,False,2002-01-01,0.0256,0.791,0.666,6.33e-06,8,0.0796,-5.484,1,0.341,90.345,0.938
2002,Sé Que Te Amo,Los Temerarios,76,65,246453,False,2002-06-01,0.222,0.851,0.5,0.000931,11,0.15,-8.789,0,0.043,148.015,0.767
2002,Que No Se Apague La Lumbre,Los Invasores De Nuevo León,68,58,164386,False,2002-01-01,0.482,0.55,0.512,0,8,0.123,-5.079,1,0.0985,187.611,0.959
2002,My Dad's Gone Crazy,"Eminem, Hailie Jade",89,62,267013,True,2002-05-26,0.0986,0.73,0.698,0,7,0.322,-5.089,1,0.508,176.146,0.711
2002,Designated Drinker (with George Strait) - A Duet With George Strait,"Alan Jackson, George Strait",71,58,230826,False,2002-01-15,0.0241,0.719,0.639,9.23e-05,7,0.386,-7.357,1,0.0251,125.158,0.64
2002,Put That Woman First,Jaheim,54,58,245773,True,2002-11-05,0.492,0.649,0.536,0,5,0.184,-8.804,0,0.132,78.935,0.513
2002,Makin' Good Love,Avant,53,57,271386,False,2002-01-01,0.245,0.794,0.634,0,9,0.2,-3.819,0,0.0381,142.254,0.736
2002,Hey Sexy Lady,"Shaggy, Brian & Tony Gold",72,69,199893,False,2002-10-29,0.0052,0.957,0.554,0.00185,3,0.249,-6.618,0,0.067,101.783,0.64
2002,Una Lágrima No Basta,Los Temerarios,76,64,255000,False,2002-06-01,0.217,0.706,0.58,1.15e-06,2,0.134,-7.02,1,0.0254,105.997,0.355
2002,El Chueco Galindo,Grupo Laberinto,66,60,140956,False,2002-08-16,0.694,0.653,0.452,0,4,0.0481,-5.938,1,0.0593,102.736,0.962
2002,Is This Love,Bob Marley & The Wailers,78,65,230733,False,2002-01-01,0.108,0.775,0.559,0,6,0.0945,-8.377,0,0.088,122.229,0.804
2002,Oops (Oh My) [feat. Missy Elliott],"Tweet, Missy Elliott",46,61,237800,True,2002-04-02,0.233,0.66,0.536,0.00669,10,0.111,-8.786,0,0.29,159.963,0.775
2002,Get Down,Nas,73,64,244253,True,2002-12-13,0.0424,0.835,0.718,0,1,0.258,-6.405,1,0.232,94.387,0.507
2002,Prayer,Disturbed,72,60,218973,False,2002-09-16,0.000642,0.65,0.914,1.23e-06,9,0.0251,-4.672,1,0.0716,99.107,0.586
2002,Red Ragtop,Tim McGraw,71,56,283560,False,2002-11-26,0.191,0.551,0.671,2.49e-06,7,0.202,-7.888,1,0.0286,77.066,0.561
2002,You've Really Got A Hold On Me - Alternate Stereo Mix,Smokey Robinson & The Miracles,55,55,192133,False,2002-09-17,0.131,0.64,0.381,0,9,0.17,-13.265,0,0.03,118.229,0.677
2002,Ring of Fire,Johnny Cash,72,60,155706,False,2002-02-12,0.267,0.661,0.517,0.000158,7,0.431,-8.004,1,0.0269,104.563,0.676
2002,Quiero Saber De Ti,Xochilt,51,65,228680,False,2002-01-01,0.213,0.781,0.46,1.07e-05,0,0.147,-9.292,1,0.0472,150.022,0.896
2002,Don't Mess With My Man (feat. Brian Casey & Brandon Casey),"Nivea, Brian Casey, Brandon Casey",46,56,213226,False,2002-12-10,0.114,0.879,0.73,0,11,0.241,-4.369,0,0.164,99.925,0.885
2002,Runaway,NB Ridaz,50,55,240133,True,2002,0.377,0.718,0.672,0,11,0.114,-7.517,0,0.113,170.012,0.551
2002,Closure,Chevelle,63,56,251800,False,2002,0.00087,0.289,0.736,0.00395,11,0.0636,-3.38,0,0.0369,152.158,0.13
2002,Mariposa Traicionera,Maná,76,67,264599,False,2002-08-19,0.527,0.773,0.794,0.000354,5,0.113,-4.954,0,0.0326,101.143,0.907
2002,"Yoshimi Battles the Pink Robots, Pt. 1",The Flaming Lips,55,58,287506,False,2002-05-13,0.337,0.555,0.902,0,0,0.152,-7.918,1,0.0958,156.108,0.62
2002,Feliz Navidad,José Feliciano,60,57,182066,False,2002-09-24,0.55,0.513,0.831,0,2,0.336,-9.004,1,0.0383,148.837,0.963
2002,You’ll Think Of Me,Keith Urban,68,58,293600,False,2002-01-01,0.366,0.581,0.49,7.51e-06,2,0.101,-10.657,1,0.0355,82.881,0.454
2002,Dígale,David Bisbal,68,72,262440,False,2002-01-01,0.595,0.57,0.474,0,2,0.143,-6.809,1,0.0296,130.103,0.299
2002,Song For The Dead,Queens of the Stone Age,70,56,352440,True,2002,0.158,0.339,0.933,0.416,5,0.397,-5.733,1,0.0723,106.566,0.225
2002,All I Have,"LL COOL J, Jennifer Lopez",61,55,254373,False,2002-10-08,0.264,0.707,0.655,0,1,0.126,-5.704,1,0.103,83.087,0.415
2002,Do You Call My Name,Ra,42,56,317160,False,2002-01-01,0.00125,0.438,0.942,1.01e-06,4,0.421,-5.19,0,0.0575,91.299,0.511
2002,María Elena,Los Caminantes,65,60,193813,False,2002-08-20,0.53,0.784,0.801,0,8,0.0862,-5.157,1,0.0337,104.769,0.969
2002,La Culpa No Tengo Yo,Los Temerarios,76,63,180160,False,2002-01-01,0.363,0.61,0.565,0.00172,8,0.181,-6.641,1,0.0263,129.758,0.721
2002,The Way We Get By,Spoon,56,58,159386,False,2002-08-20,0.252,0.726,0.678,7.63e-06,5,0.149,-4.445,1,0.0303,75.031,0.529
2002,Poem,Taproot,43,58,189200,False,2002-09-30,0.000104,0.364,0.912,0.0025,7,0.086,-2.968,1,0.107,105.368,0.666
2002,Like I Love You,Justin Timberlake,79,63,283626,False,2002-11-04,0.0439,0.853,0.811,0.000307,6,0.0703,-4.927,0,0.0646,114.964,0.9
2002,My Name (feat. Eminem & Nate Dogg),"Xzibit, Eminem, Nate Dogg",64,55,272506,False,2002-10-01,0.151,0.841,0.739,5.9e-05,11,0.0897,-5.111,0,0.206,85.891,0.571
2002,Ain't It Funny (feat. Ja Rule & Cadillac Tah) - Murder Remix,"Jennifer Lopez, Ja Rule, Cadillac Tah",74,60,229800,False,2002-02-05,0.364,0.781,0.746,0,8,0.098,-2.686,1,0.17,89.43,0.786
2002,"Jesus, Etc. - 2022 Remaster",Wilco,59,59,231706,False,2002,0.721,0.754,0.306,0.0118,5,0.254,-13.322,1,0.0292,109.389,0.664
2002,Grey Street,Dave Matthews Band,63,55,306346,False,2002-07-16,0.155,0.527,0.908,8.89e-05,11,0.581,-5.105,0,0.036,99.482,0.893
2002,Drunken Lullabies,Flogging Molly,53,61,230640,False,2002-03-19,0.00152,0.386,0.966,0.0248,7,0.0791,-4.258,1,0.0716,155.994,0.862
2002,Made You Look,Nas,73,58,203000,True,2002-12-13,0.172,0.658,0.936,0,5,0.321,-5.105,0,0.3,95.439,0.711
2002,The Big Rock Candy Mountain,Harry McClintock,37,56,135146,False,2002-04-23,0.871,0.668,0.172,0,0,0.095,-13.835,1,0.2,94.51,0.573
2002,Closer,Goapele,42,57,229693,False,2002-02-12,0.462,0.714,0.436,0.0117,1,0.107,-6.471,1,0.0342,93.025,0.372
2002,"Bump, Bump, Bump (feat. P. Diddy)","B2K, Diddy",51,54,278573,False,2002-12-10,0.0998,0.834,0.685,0,1,0.0514,-5.862,0,0.225,95.507,0.877
2002,"I'm Still Here (Jim's Theme) - From ""Treasure Planet""/Soundtrack Version",John Rzeznik,40,60,251466,False,2002-01-01,0.000403,0.531,0.597,0.00105,9,0.063,-9.004,1,0.0324,110.791,0.33
2002,Buried Myself Alive,The Used,61,58,242133,False,2002-06-25,0.00108,0.26,0.923,0,7,0.763,-5.023,1,0.157,170.605,0.387
2002,The Tide Is High - Radio Mix,Atomic Kitten,55,66,206093,False,2002-09-09,0.0209,0.783,0.649,0.00482,7,0.067,-4.127,1,0.0322,103.997,0.665
2002,What's Luv? (feat. Ashanti),"Fat Joe, Ashanti",66,64,230400,False,2002-02-05,0.0142,0.829,0.688,2.05e-06,8,0.0461,-7.652,1,0.0978,93.857,0.869
2002,"Solfeggio, H. 220","Carl Philipp Emanuel Bach, Rebecca Chambers",54,64,73093,False,2002-11-15,0.991,0.312,0.208,0.932,0,0.0856,-24.082,0,0.0415,125.072,0.816
2002,Away From The Sun,3 Doors Down,69,58,232066,False,2002-11-12,0.0244,0.541,0.677,0,0,0.0854,-6.211,1,0.0271,131.922,0.237
2002,The Seed (2.0),"The Roots, Cody Chesnutt",58,64,267933,True,2002,0.039,0.758,0.957,0,7,0.133,-2.281,1,0.0357,111.121,0.966
2002,Here Is Gone,The Goo Goo Dolls,70,59,238173,False,2002-04-08,0.00052,0.338,0.685,0.000512,1,0.109,-5.178,1,0.0322,102.192,0.221
2002,These Days,Rascal Flatts,67,55,254493,False,2002-01-01,0.31,0.587,0.778,0,7,0.318,-4.233,1,0.0343,81.943,0.319
2002,There Is,Box Car Racer,49,60,196600,False,2002-01-01,0.141,0.623,0.853,0,4,0.143,-5.356,1,0.0472,106.098,0.782
2002,First It Giveth,Queens of the Stone Age,70,55,198386,False,2002,0.0211,0.448,0.966,0.0595,6,0.135,-4.029,1,0.101,107.293,0.38
2002,Polyamorous,Breaking Benjamin,69,55,176946,False,2002-01-01,0.000132,0.544,0.895,0.107,1,0.147,-6.207,1,0.0522,98.128,0.875
2002,Awnaw - All Hooks up Version,"Nappy Roots, Jazze Pha",50,55,239400,True,2002-02-26,0.00566,0.718,0.675,0,7,0.177,-4.085,1,0.265,160.026,0.702
2002,I'm Gonna Getcha Good,Shania Twain,73,61,269400,False,2002-01-01,0.0441,0.723,0.789,0,1,0.0612,-4.813,1,0.0302,124.013,0.946
2002,I Just Died,Amerie,53,57,209560,False,2002-07-30,0.0831,0.716,0.601,0.0016,1,0.0401,-10.808,0,0.0514,109.852,0.643
2002,Natural High - Single Version,Bloodstone,41,54,249093,False,2002,0.729,0.332,0.371,0.00021,4,0.176,-9.884,1,0.0396,173.273,0.375
2002,What's Golden,Jurassic 5,52,60,188560,False,2002-01-01,0.0483,0.828,0.801,0.000961,10,0.281,-4.571,0,0.175,94.0,0.788
2002,Still Ballin' - Nitty Remix,"2Pac, Trick Daddy",78,61,169600,True,2002-01-01,0.00766,0.941,0.721,0,2,0.0485,-4.921,1,0.155,99.042,0.707
2002,La Chica Sexy,Los Tucanes De Tijuana,75,59,224933,False,2002-06-25,0.0838,0.834,0.862,0,2,0.261,-5.104,1,0.0506,139.708,0.971
2002,Square Dance,Eminem,89,61,323720,True,2002-05-26,0.0307,0.763,0.675,0,5,0.0876,-1.797,0,0.223,82.0,0.724
2002,You Are My Sunshine (Version 1),Elizabeth Mitchell,48,58,168826,False,2002-01-01,0.908,0.477,0.179,0.000458,8,0.213,-17.071,1,0.0356,172.046,0.605
2002,I'll Be Your Man,The Black Keys,70,58,140933,False,2002-05-14,0.43,0.597,0.729,0.000281,9,0.167,-3.35,1,0.0327,120.086,0.712
2002,Grindin',Clipse,50,56,264760,True,2002-04-01,0.122,0.592,0.77,1.22e-06,1,0.103,-3.402,1,0.318,191.692,0.361
2002,Acid Raindrops,People Under The Stairs,47,57,264152,False,2002-12-10,0.448,0.859,0.684,1.15e-05,2,0.202,-6.962,1,0.28,91.601,0.613
2002,California - Tchad Blake Mix,Phantom Planet,48,64,193933,False,2002,0.0387,0.4,0.805,5.4e-05,4,0.109,-7.305,1,0.0407,158.459,0.324
2002,Es Muy Raro Que Vuelva,Duelo,69,63,199240,False,2002,0.275,0.739,0.464,0,9,0.0538,-9.77,1,0.0621,141.178,0.763
2002,When The Music Stops,"Eminem, D12",89,61,269013,True,2002-05-26,0.0455,0.722,0.553,0,8,0.08,-3.578,0,0.118,92.996,0.093
2002,Stop Crying Your Heart Out,Oasis,75,65,303120,False,2002-07-01,0.0689,0.331,0.558,1.96e-06,2,0.124,-5.506,1,0.031,150.19,0.0985
2002,Cell Block Tango,"Catherine Zeta-Jones, Susan Misner, Deidre Goodwin, Denise Faye, Ekaterina Chtchelkanova, Mya Harrison, Taye Diggs",44,58,442733,False,2002-11-08,0.393,0.601,0.34,0,1,0.456,-12.092,1,0.363,125.309,0.654
2002,Better Dayz,"2Pac, Mr. Biggs",78,61,257626,True,2002-01-01,0.0876,0.752,0.735,0,1,0.14,-3.851,1,0.196,90.87,0.635
2002,Forever And For Always,Shania Twain,73,59,283000,False,2002-01-01,0.232,0.469,0.722,0,6,0.123,-4.806,1,0.0326,85.984,0.529
2002,#1,Nelly,73,55,198760,True,2002-06-25,0.0236,0.69,0.592,0,7,0.56,-5.973,1,0.3,179.98,0.466
2002,I'm Alive,Céline Dion,72,70,210226,False,2002-03-22,0.0247,0.691,0.64,5.24e-06,8,0.2,-5.087,1,0.0384,101.991,0.452
2002,Gossip Folks (feat. Ludacris),"Missy Elliott, Ludacris",70,58,234893,True,2002-11-11,0.362,0.707,0.538,0,0,0.317,-5.264,1,0.505,121.732,0.439
2002,El Sube Y Baja,Montez de Durango,58,58,176293,False,2002-01-04,0.0739,0.859,0.717,1.67e-05,2,0.0193,-6.367,1,0.0882,145.737,0.994
2002,"Across the Stars (Love Theme from ""Star Wars: Attack of the Clones"")","John Williams, London Symphony Orchestra",70,59,333346,False,2002-04-23,0.774,0.116,0.13,0.914,0,0.111,-18.278,1,0.0355,80.611,0.0666
2002,8 Mile,Eminem,89,62,359400,True,2002-10-29,0.125,0.74,0.94,8.33e-05,9,0.132,-4.195,1,0.285,89.981,0.489
2002,Vampires Will Never Hurt You,My Chemical Romance,76,58,326506,False,2002,0.0118,0.327,0.963,0,4,0.176,-8.871,0,0.174,98.416,0.199
2002,Get By,Talib Kweli,53,57,227426,True,2002-12-16,0.00324,0.662,0.928,0,2,0.17,-4.688,1,0.377,90.509,0.775
2002,Roulette,System Of A Down,78,64,201200,False,2002-11-26,0.552,0.474,0.477,0.00729,5,0.133,-7.528,0,0.0266,129.014,0.227
2002,Orange Sky,Alexi Murdoch,50,60,379520,False,2002-01-01,0.797,0.685,0.15,0.0461,2,0.1,-20.543,1,0.039,124.956,0.125
2002,Ghostwriter,RJD2,48,61,317933,False,2002,0.0107,0.747,0.68,0.803,1,0.0964,-6.187,1,0.0346,93.804,0.594
2002,Felina,Hector & Tito,59,59,216440,False,2002-01-01,0.0275,0.849,0.922,0.00862,6,0.0809,-6.604,0,0.0684,93.001,0.71
2002,Quite Buttery,"Count Bass D, MF DOOM",46,58,66039,True,2002,0.306,0.54,0.736,0,5,0.273,-4.745,1,0.0951,94.253,0.58
2002,Could You Be Loved,Bob Marley & The Wailers,78,62,237133,False,2002-01-01,0.372,0.913,0.724,0.000201,0,0.0824,-8.527,1,0.105,103.33,0.748
2002,Sabor a Chocolate,Elefante,66,72,231800,False,2002-08-30,0.223,0.619,0.896,0,9,0.101,-4.233,0,0.0315,136.648,0.952
2002,Daddy Sang Bass,Johnny Cash,72,58,140440,False,2002-02-12,0.699,0.681,0.638,0.000629,4,0.0581,-7.818,1,0.0367,96.882,0.677
2002,I'm Not In Love,10cc,59,62,368226,False,2002-01-01,0.678,0.394,0.663,0.00156,4,0.212,-11.117,1,0.0601,133.464,0.21
2002,Let Go,Frou Frou,51,56,253893,False,2002-01-01,0.185,0.524,0.559,5.94e-05,5,0.14,-8.319,1,0.0298,140.043,0.202
2002,"Honey, This Mirror Isn't Big Enough for the Two of Us",My Chemical Romance,76,57,231096,True,2002,0.000328,0.383,0.946,1.13e-06,1,0.0537,-8.122,0,0.0789,108.591,0.534
2002,What It Is To Burn - New Version,Finch,44,53,269026,False,2002-01-01,2.03e-05,0.258,0.735,0,1,0.112,-4.788,1,0.0459,150.049,0.132
2002,Wanted Dread and Alive - 2002 Remaster,Peter Tosh,55,56,268213,False,2002-07-08,0.381,0.795,0.731,0.00163,9,0.0548,-6.056,1,0.0529,96.161,0.884
2002,Let The Drummer Kick,Citizen Cope,52,57,257093,False,2002-01-01,0.0165,0.766,0.641,0.0386,9,0.0809,-3.777,0,0.0445,85.011,0.579
2002,Gasoline,Audioslave,67,59,279333,False,2002-11-17,0.000272,0.379,0.716,0.00123,4,0.0786,-4.312,1,0.0326,92.721,0.239
2002,Crimson & Clover - Single Version,Tommy James & The Shondells,53,52,208666,False,2002-06-04,0.255,0.412,0.59,0.0325,11,0.177,-12.277,1,0.0701,85.824,0.653
2002,"Poulenc: Cello Sonata, FP 143: II. Cavatine","Francis Poulenc, Daniel Müller-Schott/Robert Kulek",48,58,386506,False,2002-04-15,0.988,0.13,0.00924,0.909,6,0.0849,-27.853,1,0.0448,77.307,0.0369
2002,Maria,Blondie,69,70,249426,False,2002-01-01,0.038,0.548,0.8,0.00255,9,0.0678,-6.926,1,0.0597,159.654,0.805
2002,Amiga Soledad,Duelo,69,61,181666,False,2002,0.118,0.513,0.556,0,11,0.16,-8.643,0,0.0613,172.267,0.776
2002,Excuse Me Miss,JAY-Z,82,57,281240,True,2002-11-12,0.0305,0.714,0.862,0,6,0.0884,-5.531,1,0.286,92.849,0.887
2002,She Loves Me Not,Papa Roach,71,64,209572,True,2002-01-01,0.00122,0.598,0.955,0,2,0.243,-4.52,1,0.0916,119.126,0.402
2002,I Can,Nas,73,61,253720,False,2002-12-13,0.103,0.837,0.885,0,6,0.0666,-3.914,0,0.182,95.313,0.694
2002,I Will Be Heard,Hatebreed,56,58,178666,False,2002-01-01,7.21e-05,0.585,0.907,0,1,0.0682,-4.787,1,0.102,92.634,0.573
2002,Throw It Up,"Lil Jon & The East Side Boyz, Pastor Troy",62,56,372973,True,2002-10-29,0.0515,0.698,0.602,0,3,0.32,-3.183,1,0.0889,145.941,0.138
2002,Minutos,Ricardo Arjona,75,68,247613,False,2002,0.168,0.634,0.842,0.000203,11,0.0983,-3.546,1,0.0295,99.973,0.358
2002,Punk Rock Princess,Something Corporate,44,55,232200,False,2002-01-01,0.00303,0.522,0.882,0.000151,7,0.0939,-5.231,1,0.0847,130.08,0.369
2002,Young,Kenny Chesney,70,53,235733,False,2002-04-02,0.0278,0.684,0.84,0,9,0.329,-5.753,1,0.0433,125.801,0.682
2002,Don't Forget Me,Red Hot Chili Peppers,81,62,277160,False,2002-07-09,0.00399,0.499,0.705,9.11e-06,9,0.104,-5.596,0,0.0669,123.909,0.36
2002,Just Want to Praise You,Maurette Brown Clark,40,53,299480,False,2002-04-30,0.602,0.466,0.878,0,1,0.549,-4.78,1,0.266,107.23,0.66
2002,Buffalo Soldier,Bob Marley & The Wailers,78,62,257786,False,2002-01-01,0.128,0.93,0.462,9.3e-06,9,0.175,-8.643,1,0.277,124.065,0.777
2002,Run-Around,Blues Traveler,54,54,280093,False,2002-01-01,0.0675,0.591,0.907,0,7,0.0903,-5.648,1,0.0837,151.961,0.817
2002,I Wish I Was the Moon,Neko Case,49,55,214733,False,2002-08-20,0.725,0.271,0.31,1.99e-06,0,0.119,-7.967,1,0.0309,169.614,0.16
2002,Stir It Up,Bob Marley & The Wailers,78,61,330760,False,2002-01-01,0.642,0.751,0.463,0.208,9,0.0314,-10.96,1,0.104,150.191,0.926
2002,Fuck the System,System Of A Down,78,60,132733,True,2002-11-26,0.00215,0.473,0.994,0.123,8,0.314,-1.884,1,0.104,171.435,0.841
2002,Maestra,Elvis Martinez El Camarón,41,58,231191,False,2002-12-24,0.483,0.858,0.663,7.38e-05,10,0.184,-5.112,0,0.0393,134.033,0.945
2002,Sad Eyes - Remastered 2002,Robert John,37,56,253213,False,2002,0.599,0.431,0.463,0.00282,0,0.132,-7.342,1,0.0268,107.19,0.687
2002,Broken,Seether,68,56,257600,False,2002-01-01,0.0189,0.666,0.475,1.31e-06,4,0.0882,-5.618,0,0.0268,123.67,0.183
2002,All I Have,"Jennifer Lopez, LL COOL J",74,56,254466,False,2002-11-19,0.265,0.699,0.668,0,1,0.141,-5.305,1,0.106,83.074,0.472
2002,Rabbit Run,Eminem,89,58,190066,True,2002-10-29,0.0026,0.563,0.842,0,6,0.16,-3.639,0,0.319,95.392,0.336
2002,Pimp Juice,Nelly,73,53,292173,True,2002-06-25,0.205,0.813,0.658,0.000138,9,0.161,-8.997,1,0.0714,74.432,0.571
2002,The Nearness Of You,Norah Jones,71,62,187769,False,2002-02-26,0.978,0.379,0.0462,0.000931,0,0.0912,-14.719,1,0.0445,80.641,0.147
2002,Choose U,Project Pat,67,53,178493,True,2002-07-16,0.0381,0.746,0.693,0.000859,7,0.231,-6.742,1,0.0409,155.696,0.573
2002,Driven Under,Seether,68,54,272906,False,2002-01-01,0.00033,0.561,0.86,0.000469,9,0.114,-3.273,0,0.0307,130.703,0.251
2002,Dontchange,Musiq Soulchild,57,55,304426,False,2002-05-07,0.221,0.58,0.526,0,6,0.0959,-6.664,0,0.0313,101.89,0.2
2002,Sueña,Intocable,71,60,256359,False,2002-04-09,0.296,0.376,0.629,0,2,0.167,-7.908,1,0.0883,173.656,0.379
2002,Yo Sí Me Enamoré,Vagon Chicano,59,62,201066,False,2002-01-01,0.604,0.776,0.648,0,9,0.318,-6.179,0,0.0553,93.012,0.793
2002,One Love / People Get Ready - Medley,Bob Marley & The Wailers,78,61,172200,False,2002-01-01,0.0716,0.73,0.508,0,0,0.0605,-9.575,0,0.319,76.494,0.936
2002,Necesidad,Vagon Chicano,59,62,247293,False,2002-01-01,0.604,0.641,0.489,0.000177,9,0.214,-9.096,1,0.0718,83.697,0.725
2002,En Qué Fallé,Los Tigres Del Norte,75,61,229133,False,2002-01-01,0.237,0.861,0.531,3.56e-05,0,0.121,-6.143,0,0.0346,105.955,0.919
2002,Todavia Me Amas,Aventura,76,63,285226,False,2002-06-01,0.659,0.8,0.517,0,11,0.29,-8.9,0,0.0378,129.998,0.915
2002,Warning Sign,Coldplay,87,61,331133,False,2002-08-08,0.0942,0.532,0.433,0.0121,3,0.142,-9.423,1,0.0278,140.666,0.0395
2002,Lost Cause,Beck,65,57,227360,False,2002-01-01,0.26,0.611,0.577,0.000807,0,0.467,-8.728,1,0.0297,119.877,0.214
2002,Politik,Coldplay,87,64,318626,False,2002-08-08,0.0364,0.262,0.482,0.000189,5,0.11,-7.75,0,0.0294,170.968,0.063
2002,Not Falling,Mudvayne,60,55,243933,False,2002,2.22e-05,0.444,0.984,0.0899,8,0.0668,-4.997,1,0.146,129.905,0.339
2002,Signs of Love Makin',Tyrese,55,54,245893,False,2002-12-01,0.215,0.687,0.363,3.08e-06,8,0.305,-10.144,1,0.0857,137.365,0.519
2002,Angel,Amanda Perez,41,51,217626,False,2002-01-01,0.428,0.631,0.496,1.01e-06,9,0.107,-8.279,0,0.0598,143.735,0.365
2002,Do I Do,Stevie Wonder,74,57,303466,False,2002-10-29,0.139,0.719,0.822,4.44e-06,11,0.118,-11.295,1,0.0499,112.806,0.924
2002,The Truth,India.Arie,54,53,209853,False,2002-09-24,0.284,0.691,0.472,1.78e-05,9,0.101,-10.168,0,0.196,95.83,0.291
2002,God Put a Smile upon Your Face,Coldplay,87,65,297306,False,2002-08-08,0.175,0.611,0.556,7.14e-05,9,0.0359,-5.761,1,0.0288,126.532,0.252
2002,Jazz Suite No. 2: VI. Waltz 2,"Dmitri Shostakovich, Russian State Symphony Orchestra, Dmitry Yablonsky",58,63,193600,False,2002-04-15,0.984,0.322,0.184,0.902,0,0.0813,-18.312,0,0.0338,107.847,0.356
2002,¿Qué Hubiera Sido De Mi Vida?,Duelo,69,60,193160,False,2002,0.335,0.756,0.629,0.000151,0,0.228,-7.744,1,0.0409,143.68,0.946
2002,You've Got to Hide Your Love Away,Eddie Vedder,61,52,129440,False,2002-01-08,0.117,0.412,0.549,6.71e-06,5,0.0879,-9.51,1,0.0277,92.79,0.611
2002,Shadow on the Sun,Audioslave,67,56,343400,False,2002-11-17,0.00108,0.329,0.658,1.56e-06,9,0.0805,-5.57,1,0.0373,141.123,0.288
2002,"Jesus, Etc.",Wilco,59,56,231000,False,2002-04-16,0.616,0.756,0.28,0.00033,5,0.414,-14.27,1,0.0296,109.413,0.695
2002,Juana La Cubana,Fito Olivares y Su Grupo,56,55,190800,False,2002,0.763,0.467,0.619,0.00545,5,0.181,-10.079,1,0.0359,176.296,0.826
2002,The Road I'm On,3 Doors Down,69,54,239586,False,2002-11-12,0.000271,0.467,0.713,1.45e-05,4,0.149,-6.349,0,0.0282,87.966,0.34
2002,Solo Los Tontos,Alacranes Musical,57,57,167160,False,2002-11-01,0.178,0.56,0.749,0,0,0.348,-3.399,1,0.0373,156.12,0.764
2002,Luv U Better,LL COOL J,61,53,286906,False,2002-10-08,0.239,0.667,0.808,0,6,0.298,-3.878,1,0.238,95.075,0.712
2002,Our Lady of Sorrows,My Chemical Romance,76,56,125626,True,2002,0.00099,0.271,0.931,0,1,0.182,-6.81,0,0.0785,142.407,0.382
